n1,n2,Re,Im
2.0,102.0,-0.0001018190315462337,0.0
2.0,103.0,-0.0001614995633934201,0.0
2.0,104.0,-0.0001407282102368296,0.0
2.0,105.0,-5.147752673464654e-05,0.0
2.0,106.0,-2.557934891616351e-05,0.0
2.0,107.0,-7.337549303494537e-05,0.0
2.0,108.0,-9.01481258618083e-05,0.0
2.0,109.0,-6.100943568505656e-05,0.0
2.0,110.0,-1.80181811910124e-05,0.0
2.0,111.0,-1.496596650014607e-06,0.0
2.0,112.0,1.928832458142527e-05,0.0
2.0,113.0,7.077542676614143e-05,0.0
2.0,114.0,8.610433355790086e-05,0.0
2.0,115.0,3.677683976626718e-05,0.0
2.0,116.0,1.12478670244811e-05,0.0
2.0,117.0,7.64220507263291e-05,0.0
2.0,118.0,0.0001804608365446004,0.0
2.0,119.0,0.0001910974082204726,0.0
2.0,120.0,7.63001960210944e-05,0.0
2.0,121.0,-7.525963118503271e-06,0.0
2.0,122.0,2.967803545882716e-05,0.0
2.0,123.0,0.0001379530096553588,0.0
2.0,124.0,0.0001739520707378678,0.0
2.0,125.0,7.411701714236235e-05,0.0
2.0,126.0,-4.224319394369919e-05,0.0
2.0,127.0,-7.41562255512781e-05,0.0
2.0,128.0,2.146959493663769e-06,0.0
2.0,129.0,7.584381727430162e-05,0.0
2.0,130.0,4.302903677787463e-05,0.0
